family_id,case_id,case_name,Omega,omega_rad_s,branch_id,kr_a,kr_a_over_pi,ki_signed,alpha_a,is_pass_band,eigval_real,eigval_imag,cond_P_equil,cond_Tcell,solver_status
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.29747474747474745,161810.20894267788,2,0.7578110947202104,0.24121876330920397,-3.063937830756128e-08,3.063937830756128e-08,True,0.7263422791249541,0.6873332196499204,43692695939760.164,1.6547609653188334e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.29747474747474745,161810.20894267788,3,1.6790025203199577,0.5344431011453434,6.12409844399236e-07,6.12409844399236e-07,True,-0.10799509415270349,-0.9941508109034615,43692695939760.164,1.6547609653188334e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.29747474747474745,161810.20894267788,4,1.6790019928822586,0.5344429332567094,-7.587336352783968e-07,7.587336352783968e-07,True,-0.10799471787622382,0.994152230988422,43692695939760.164,1.6547609653188334e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3151515151515151,171425.41660480644,0,4.3253657833661365e-08,1.3768066902065375e-08,2.991082502634545,2.991082502634545,False,0.050233029893935126,2.172762286980354e-09,49039657945875.19,2.2487993965445076e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3151515151515151,171425.41660480644,1,0.8010497939221066,0.25498206873089474,2.7734375681574846e-07,2.7734375681574846e-07,True,0.6959530564942159,-0.7180868947898986,49039657945875.19,2.2487993965445076e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3151515151515151,171425.41660480644,2,0.8010499646033464,0.2549821230604208,-1.7471282398718096e-07,1.7471282398718096e-07,True,0.6959532485404191,0.7180873381920522,49039657945875.19,2.2487993965445076e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3151515151515151,171425.41660480644,3,1.766255066749592,0.5622164492686063,3.245727822563171e-07,3.245727822563171e-07,True,-0.1942164972843794,0.9809583594818043,49039657945875.19,2.2487993965445076e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3151515151515151,171425.41660480644,4,1.7662548052437157,0.5622163660287005,-4.7283842772814425e-07,4.7283842772814425e-07,True,-0.19421639562826667,-0.9809591924980708,49039657945875.19,2.2487993965445076e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3328282828282828,181040.62426693502,0,1.0525450070547446e-07,3.350354813989129e-08,2.9986279847993247,2.9986279847993247,False,0.04985542386412854,5.247507746278665e-09,54695183299410.836,6.380146605531408e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3328282828282828,181040.62426693502,1,0.8440242726058368,0.2686612701495206,4.51043759780837e-08,4.51043759780837e-08,True,0.6644607523545423,-0.7473231017248749,54695183299410.836,6.380146605531408e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3328282828282828,181040.62426693502,2,0.8440242740642795,0.2686612706137574,-3.979973290456967e-08,3.979973290456967e-08,True,0.6644608076800647,0.7473231661447577,54695183299410.836,6.380146605531408e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3328282828282828,181040.62426693502,3,1.8525012407325248,0.589669459092901,-1.205267614989014e-09,1.205267614989014e-09,True,-0.27799376327124997,-0.9605828803350721,54695183299410.836,6.380146605531408e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3328282828282828,181040.62426693502,4,1.8525022005257796,0.5896697646045826,-7.708908122889844e-07,7.708908122889844e-07,True,-0.27799489920066445,0.9605833528649274,54695183299410.836,6.380146605531408e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.3505050505050505,190655.83192906357,0,8.758471745471246e-08,2.787908144444899e-08,3.006451685282142,3.006451685282142,False,0.049466891821381566,4.332543743538542e-09,60659272000377.78,1.814499577708648e+16,CONVERGED
